store_id,day,start_time_local,end_time_local
7975849996084585365,0,11:00:00,21:00:00
7975849996084585365,3,11:00:00,21:00:00
7975849996084585365,5,11:00:00,21:00:00
2107845511883729045,3,11:00:00,21:00:00
2107845511883729045,2,11:00:00,21:00:00
2107845511883729045,4,11:00:00,21:00:00
2107845511883729045,0,11:00:00,21:00:00
2107845511883729045,1,11:00:00,21:00:00
3715642935235849877,2,11:00:00,21:00:00
3715642935235849877,6,12:00:00,21:00:00
3715642935235849877,3,11:00:00,21:00:00
3715642935235849877,0,11:00:00,21:00:00
3715642935235849877,1,11:00:00,21:00:00
4041112643173644181,3,11:00:00,21:00:00
4041112643173644181,2,11:00:00,21:00:00
4041112643173644181,1,11:00:00,21:00:00
4041112643173644181,6,12:00:00,21:00:00
4041112643173644181,0,11:00:00,21:00:00
5524798464292066453,4,11:00:00,21:00:00
5524798464292066453,5,11:00:00,21:00:00
2770477468047024277,6,07:00:00,21:00:00
2770477468047024277,5,07:00:00,21:00:00
477610714184532373,0,17:00:00,21:00:00
477610714184532373,4,17:00:00,21:00:00
477610714184532373,3,17:00:00,21:00:00
477610714184532373,1,17:00:00,21:00:00
477610714184532373,2,17:00:00,21:00:00
2791592335109254293,4,11:30:00,21:00:00
2791592335109254293,0,11:30:00,21:00:00
2791592335109254293,6,13:30:00,21:00:00
2791592335109254293,5,13:30:00,21:00:00
2791592335109254293,3,11:30:00,21:00:00
7536092008719192726,2,11:00:00,21:00:00
7536092008719192726,3,11:00:00,21:00:00
7536092008719192726,0,11:00:00,21:00:00
7536092008719192726,1,11:00:00,21:00:00
7536092008719192726,4,11:00:00,21:00:00
561514544361779350,2,07:30:00,21:00:00
561514544361779350,5,07:30:00,21:00:00
561514544361779350,0,07:30:00,21:00:00
561514544361779350,1,07:30:00,21:00:00
561514544361779350,3,07:30:00,21:00:00
561514544361779350,4,07:30:00,21:00:00
2434437098442023574,1,12:00:00,21:00:00
2434437098442023574,0,12:00:00,21:00:00
2434437098442023574,5,12:00:00,21:00:00
2434437098442023574,2,12:00:00,21:00:00
2434437098442023574,3,12:00:00,21:00:00
2434437098442023574,4,12:00:00,21:00:00
5670977555241596822,4,11:00:00,21:00:00
5670977555241596822,5,11:00:00,21:00:00
8733955270635275158,0,11:00:00,21:00:00
8733955270635275158,2,11:00:00,21:00:00
8733955270635275158,4,11:00:00,21:00:00
8733955270635275158,1,11:00:00,21:00:00
8733955270635275158,5,11:00:00,21:00:00
8733955270635275158,3,11:00:00,21:00:00
986005178164070807,5,08:00:00,21:00:00
8452222810055598999,1,11:00:00,21:00:00
8452222810055598999,2,11:00:00,21:00:00
8452222810055598999,4,11:00:00,21:00:00
8452222810055598999,3,11:00:00,21:00:00
9003478034329798807,5,11:00:00,21:00:00
9003478034329798807,3,11:00:00,21:00:00
9003478034329798807,1,16:00:00,21:00:00
9003478034329798807,4,11:00:00,21:00:00
9003478034329798807,0,16:00:00,21:00:00
9003478034329798807,2,16:00:00,21:00:00
9003478034329798807,6,11:00:00,21:00:00
7136624914682454167,6,10:30:00,21:00:00
4982577192363016343,4,11:00:00,21:00:00
4982577192363016343,5,11:00:00,21:00:00
2726009345124910231,4,07:30:00,21:00:00
2726009345124910231,0,07:30:00,21:00:00
2726009345124910231,2,07:30:00,21:00:00
2726009345124910231,1,07:30:00,21:00:00
2726009345124910231,3,07:30:00,21:00:00
2726009345124910231,5,07:30:00,21:00:00
540317706280046232,5,11:00:00,21:00:00
540317706280046232,2,11:00:00,21:00:00
540317706280046232,1,11:00:00,21:00:00
540317706280046232,3,11:00:00,21:00:00
540317706280046232,0,11:00:00,21:00:00
540317706280046232,4,11:00:00,21:00:00
540317706280046232,6,11:00:00,21:00:00
3846497499881872792,5,07:00:00,21:00:00
3846497499881872792,6,07:00:00,21:00:00
6569434030033937304,5,11:00:00,21:00:00
6569434030033937304,4,11:00:00,21:00:00
6569434030033937304,1,11:00:00,21:00:00
6569434030033937304,0,11:00:00,21:00:00
6569434030033937304,6,11:00:00,21:00:00
6569434030033937304,3,11:00:00,21:00:00
6569434030033937304,2,11:00:00,21:00:00
8575768773170381976,2,08:00:00,21:00:00
8575768773170381976,3,08:00:00,21:00:00
8575768773170381976,0,08:00:00,21:00:00
8575768773170381976,1,08:00:00,21:00:00
8575768773170381976,4,08:00:00,21:00:00
8575768773170381976,6,08:00:00,21:00:00
8575768773170381976,5,08:00:00,21:00:00
7551037326072803736,3,16:00:00,21:00:00
7551037326072803736,6,16:00:00,21:00:00
7551037326072803736,4,16:00:00,21:00:00
7551037326072803736,1,16:00:00,21:00:00
7551037326072803736,2,16:00:00,21:00:00
7551037326072803736,5,16:00:00,21:00:00
1291858466619285657,2,07:00:00,21:00:00
1291858466619285657,6,07:00:00,21:00:00
1291858466619285657,1,07:00:00,21:00:00
1291858466619285657,4,07:00:00,21:00:00
1291858466619285657,0,07:00:00,21:00:00
1291858466619285657,3,07:00:00,21:00:00
1291858466619285657,5,07:00:00,21:00:00
515916786526496921,6,07:00:00,21:00:00
515916786526496921,5,07:00:00,21:00:00
2968504424525913753,4,08:30:00,21:00:00
2968504424525913753,2,08:30:00,21:00:00
2968504424525913753,1,08:30:00,21:00:00
2968504424525913753,5,08:30:00,21:00:00
2968504424525913753,3,08:30:00,21:00:00
2968504424525913753,0,08:30:00,21:00:00
3647144379437874841,4,11:30:00,21:00:00
3647144379437874841,5,11:30:00,21:00:00
7531416287306780570,0,11:00:00,21:00:00
7531416287306780570,3,11:00:00,21:00:00
7531416287306780570,1,11:00:00,21:00:00
7531416287306780570,2,11:00:00,21:00:00
7531416287306780570,6,11:00:00,21:00:00
2561735615977369498,3,08:00:00,21:00:00
5563422712702975130,2,11:00:00,21:00:00
5563422712702975130,0,11:00:00,21:00:00
5563422712702975130,3,11:00:00,21:00:00
5563422712702975130,1,11:00:00,21:00:00
7863786493431352986,3,11:00:00,21:00:00
7863786493431352986,2,11:00:00,21:00:00
7863786493431352986,6,11:00:00,21:00:00
7863786493431352986,0,11:00:00,21:00:00
7863786493431352986,1,11:00:00,21:00:00
3806273821496549274,2,10:00:00,21:00:00
3806273821496549274,4,10:00:00,21:00:00
3806273821496549274,0,10:00:00,21:00:00
3806273821496549274,5,10:00:00,21:00:00
3806273821496549274,1,10:00:00,21:00:00
3806273821496549274,3,10:00:00,21:00:00
7559739719873851290,4,17:00:00,21:00:00
7559739719873851290,0,17:00:00,21:00:00
7559739719873851290,1,17:00:00,21:00:00
7559739719873851290,3,17:00:00,21:00:00
7559739719873851290,2,17:00:00,21:00:00
7174163834636299163,5,17:00:00,21:00:00
7174163834636299163,6,17:00:00,21:00:00
6150710830392700827,6,11:00:00,21:00:00
6150710830392700827,0,11:00:00,21:00:00
6150710830392700827,2,11:00:00,21:00:00
6150710830392700827,3,11:00:00,21:00:00
6150710830392700827,1,11:00:00,21:00:00
6150710830392700827,5,11:00:00,21:00:00
6150710830392700827,4,11:00:00,21:00:00
6511611326978363547,4,11:00:00,21:00:00
6511611326978363547,3,11:00:00,21:00:00
3069482669850476187,6,08:00:00,21:00:00
3069482669850476187,5,09:00:00,21:00:00
3069482669850476187,4,09:00:00,21:00:00
1495640109053720220,0,11:00:00,21:00:00
1495640109053720220,2,11:00:00,21:00:00
1495640109053720220,3,11:00:00,21:00:00
1495640109053720220,1,11:00:00,21:00:00
5095470558020131996,6,07:00:00,21:00:00
5095470558020131996,5,07:00:00,21:00:00
3196451615340323996,6,11:00:00,21:00:00
3196451615340323996,1,11:00:00,21:00:00
3196451615340323996,3,11:00:00,21:00:00
3196451615340323996,0,11:00:00,21:00:00
3196451615340323996,5,11:00:00,21:00:00
3196451615340323996,2,11:00:00,21:00:00
3196451615340323996,4,11:00:00,21:00:00
5405611411882208924,1,11:00:00,21:00:00
5405611411882208924,6,17:00:00,21:00:00
5405611411882208924,2,11:00:00,21:00:00
5405611411882208924,3,11:00:00,21:00:00
1955253343388998556,6,11:45:00,21:00:00
1955253343388998556,3,10:45:00,21:00:00
1955253343388998556,0,10:45:00,21:00:00
1955253343388998556,5,10:45:00,21:00:00
1955253343388998556,1,10:45:00,21:00:00
1955253343388998556,4,10:45:00,21:00:00
2905053539790021788,2,11:00:00,21:00:00
2905053539790021788,3,11:00:00,21:00:00
2905053539790021788,0,11:00:00,21:00:00
2905053539790021788,1,11:00:00,21:00:00
2905053539790021788,4,11:00:00,21:00:00
2905053539790021788,5,11:00:00,21:00:00
2905053539790021788,6,11:00:00,21:00:00
761621786939748508,5,11:00:00,21:00:00
761621786939748508,0,11:00:00,21:00:00
761621786939748508,4,11:00:00,21:00:00
761621786939748508,2,11:00:00,21:00:00
761621786939748508,3,11:00:00,21:00:00
761621786939748508,6,11:00:00,21:00:00
8235697395119495581,6,07:00:00,21:00:00
8235697395119495581,5,07:00:00,21:00:00
33890589481707677,4,13:00:00,21:00:00
2881894020112399517,6,12:00:00,21:00:00
3727849114337827997,5,16:00:00,21:00:00
3727849114337827997,6,16:00:00,21:00:00
6154197410436832925,1,10:00:00,21:00:00
1050423000865414301,6,07:00:00,21:00:00
1050423000865414301,5,07:00:00,21:00:00
5548198561286627741,2,08:00:00,21:00:00
5548198561286627741,0,08:00:00,21:00:00
5548198561286627741,4,08:00:00,21:00:00
5548198561286627741,3,08:00:00,21:00:00
5548198561286627741,1,08:00:00,21:00:00
5548198561286627741,5,08:00:00,21:00:00
9049351810679683741,6,10:15:00,21:00:00
9049351810679683741,2,10:15:00,21:00:00
9049351810679683741,3,10:15:00,21:00:00
9049351810679683741,1,10:15:00,21:00:00
9049351810679683741,0,10:15:00,21:00:00
226728173686183326,2,11:00:00,21:00:00
226728173686183326,5,11:00:00,21:00:00
226728173686183326,1,11:00:00,21:00:00
226728173686183326,6,11:00:00,21:00:00
226728173686183326,3,11:00:00,21:00:00
226728173686183326,4,11:00:00,21:00:00
226728173686183326,0,11:00:00,21:00:00
3021933666161488542,6,07:00:00,21:00:00
3021933666161488542,5,07:00:00,21:00:00
5701799324402814110,6,06:00:00,21:00:00
5701799324402814110,2,06:00:00,21:00:00
5701799324402814110,0,06:00:00,21:00:00
5701799324402814110,1,06:00:00,21:00:00
5701799324402814110,5,06:00:00,21:00:00
5701799324402814110,4,06:00:00,21:00:00
5701799324402814110,3,06:00:00,21:00:00
5399369650399546527,1,11:00:00,21:00:00
5399369650399546527,5,12:00:00,21:00:00
5399369650399546527,3,11:00:00,21:00:00
5399369650399546527,0,11:00:00,21:00:00
5399369650399546527,2,11:00:00,21:00:00
5399369650399546527,4,11:00:00,21:00:00
4139118567274452639,6,12:00:00,21:00:00
5795671895020956831,6,10:30:00,21:00:00
5994943723232806815,2,11:00:00,21:00:00
5994943723232806815,6,11:00:00,21:00:00
5994943723232806815,1,11:00:00,21:00:00
5994943723232806815,5,11:00:00,21:00:00
5994943723232806815,0,11:00:00,21:00:00
5994943723232806815,3,11:00:00,21:00:00
5994943723232806815,4,11:00:00,21:00:00
2401288472205535648,3,11:00:00,21:00:00
2401288472205535648,5,11:00:00,21:00:00
2401288472205535648,4,11:00:00,21:00:00
2401288472205535648,6,11:00:00,21:00:00
2401288472205535648,0,11:00:00,21:00:00
2401288472205535648,1,11:00:00,21:00:00
2401288472205535648,2,11:00:00,21:00:00
3117861948621436320,6,07:00:00,21:00:00
5541569550477620896,6,10:00:00,21:00:00
5541569550477620896,3,10:00:00,21:00:00
5541569550477620896,0,10:00:00,21:00:00
5541569550477620896,4,10:00:00,21:00:00
5541569550477620896,5,10:00:00,21:00:00
5541569550477620896,2,10:00:00,21:00:00
5541569550477620896,1,10:00:00,21:00:00
9210298666304875937,0,11:00:00,21:00:00
9210298666304875937,1,11:00:00,21:00:00
9210298666304875937,4,11:00:00,21:00:00
9210298666304875937,2,11:00:00,21:00:00
9210298666304875937,5,11:00:00,21:00:00
9210298666304875937,3,11:00:00,21:00:00
1087889765091730849,5,10:00:00,21:00:00
1087889765091730849,6,10:00:00,21:00:00
1087889765091730849,1,10:00:00,21:00:00
1087889765091730849,2,10:00:00,21:00:00
1087889765091730849,0,10:00:00,21:00:00
1087889765091730849,3,10:00:00,21:00:00
1087889765091730849,4,10:00:00,21:00:00
6968928459938236577,1,11:00:00,21:00:00
6968928459938236577,4,11:00:00,21:00:00
6968928459938236577,2,11:00:00,21:00:00
6968928459938236577,3,11:00:00,21:00:00
6968928459938236577,5,11:00:00,21:00:00
2251661471111038113,2,10:00:00,21:00:00
2251661471111038113,1,10:00:00,21:00:00
2251661471111038113,0,10:00:00,21:00:00
2251661471111038113,3,10:00:00,21:00:00
7303300930758857634,3,07:00:00,21:00:00
7303300930758857634,1,07:00:00,21:00:00
7303300930758857634,5,07:00:00,21:00:00
7303300930758857634,2,07:00:00,21:00:00
7303300930758857634,4,07:00:00,21:00:00
7303300930758857634,6,07:00:00,21:00:00
7303300930758857634,0,07:00:00,21:00:00
1920862598232129954,6,15:00:00,21:00:00
1920862598232129954,2,15:00:00,21:00:00
1920862598232129954,4,15:00:00,21:00:00
1920862598232129954,5,15:00:00,21:00:00
1920862598232129954,3,15:00:00,21:00:00
1920862598232129954,0,15:00:00,21:00:00
694296966060963490,1,11:00:00,21:00:00
694296966060963490,0,11:00:00,21:00:00
694296966060963490,6,11:00:00,21:00:00
694296966060963490,4,11:00:00,21:00:00
694296966060963490,2,11:00:00,21:00:00
694296966060963490,5,11:00:00,21:00:00
694296966060963490,3,11:00:00,21:00:00
8017462540708095395,2,11:00:00,21:00:00
8017462540708095395,0,11:00:00,21:00:00
8017462540708095395,3,11:00:00,21:00:00
8017462540708095395,1,11:00:00,21:00:00
8017462540708095395,6,12:00:00,21:00:00
236338356365502628,0,11:00:00,21:00:00
236338356365502628,2,11:00:00,21:00:00
236338356365502628,5,11:00:00,21:00:00
236338356365502628,4,11:00:00,21:00:00
236338356365502628,1,11:00:00,21:00:00
236338356365502628,3,11:00:00,21:00:00
156728906253552292,6,16:00:00,21:00:00
156728906253552292,4,16:00:00,21:00:00
156728906253552292,2,16:00:00,21:00:00
156728906253552292,1,16:00:00,21:00:00
156728906253552292,3,16:00:00,21:00:00
156728906253552292,5,16:00:00,21:00:00
8783702544048545188,2,09:00:00,21:00:00
8783702544048545188,6,09:00:00,21:00:00
8783702544048545188,0,09:00:00,21:00:00
8783702544048545188,1,09:00:00,21:00:00
8783702544048545188,3,09:00:00,21:00:00
2838051631963942820,5,10:30:00,21:00:00
2838051631963942820,3,10:30:00,21:00:00
2838051631963942820,1,10:30:00,21:00:00
2838051631963942820,2,10:30:00,21:00:00
2838051631963942820,0,10:30:00,21:00:00
2838051631963942820,4,10:30:00,21:00:00
5851403434125896869,1,11:00:00,21:00:00
5851403434125896869,2,11:00:00,21:00:00
5851403434125896869,6,12:00:00,21:00:00
2717158589213138085,2,12:00:00,21:00:00
2717158589213138085,6,12:00:00,21:00:00
2717158589213138085,1,12:00:00,21:00:00
2717158589213138085,3,12:00:00,21:00:00
2717158589213138085,5,12:00:00,21:00:00
2717158589213138085,4,12:00:00,21:00:00
2717158589213138085,0,12:00:00,21:00:00
6871238339715621797,6,08:00:00,21:00:00
6871238339715621797,0,08:00:00,21:00:00
6871238339715621797,1,08:00:00,21:00:00
6871238339715621797,3,08:00:00,21:00:00
6871238339715621797,2,08:00:00,21:00:00
2246132049792893349,1,08:00:00,21:00:00
2246132049792893349,3,08:00:00,21:00:00
2246132049792893349,2,08:00:00,21:00:00
2246132049792893349,4,08:00:00,21:00:00
2246132049792893349,5,08:00:00,21:00:00
2246132049792893349,0,08:00:00,21:00:00
4227239637430929061,3,11:30:00,21:00:00
4227239637430929061,0,11:30:00,21:00:00
4227239637430929061,2,11:30:00,21:00:00
4227239637430929061,6,11:30:00,21:00:00
4227239637430929061,1,11:30:00,21:00:00
362168314264335781,5,11:30:00,21:00:00
362168314264335781,4,11:30:00,21:00:00
6497985141852524709,3,11:00:00,21:00:00
6497985141852524709,2,11:00:00,21:00:00
6497985141852524709,4,11:00:00,21:00:00
6497985141852524709,1,11:00:00,21:00:00
6497985141852524709,5,12:00:00,21:00:00
6497985141852524709,0,11:00:00,21:00:00
8375624921648395429,6,11:00:00,21:00:00
8653795445027898790,2,12:00:00,21:00:00
8653795445027898790,6,12:00:00,21:00:00
8653795445027898790,0,12:00:00,21:00:00
8653795445027898790,1,12:00:00,21:00:00
8653795445027898790,3,12:00:00,21:00:00
1577848034039826598,3,11:00:00,21:00:00
1577848034039826598,1,11:00:00,21:00:00
1577848034039826598,6,11:00:00,21:00:00
1577848034039826598,0,11:00:00,21:00:00
1577848034039826598,5,11:00:00,21:00:00
1577848034039826598,4,11:00:00,21:00:00
1577848034039826598,2,11:00:00,21:00:00
185099711074799014,6,06:00:00,21:00:00
185099711074799014,0,06:00:00,21:00:00
185099711074799014,1,06:00:00,21:00:00
185099711074799014,3,06:00:00,21:00:00
185099711074799014,2,06:00:00,21:00:00
6413779336252887718,1,10:30:00,21:00:00
6413779336252887718,2,10:30:00,21:00:00
6413779336252887718,6,10:30:00,21:00:00
6413779336252887718,4,10:30:00,21:00:00
6413779336252887718,0,10:30:00,21:00:00
6413779336252887718,3,10:30:00,21:00:00
6413779336252887718,5,10:30:00,21:00:00
6605212453505276838,2,11:00:00,21:00:00
6605212453505276838,1,11:00:00,21:00:00
6605212453505276838,0,11:00:00,21:00:00
6605212453505276838,6,11:00:00,21:00:00
6605212453505276838,3,11:00:00,21:00:00
6555013476394316966,5,07:00:00,21:00:00
6555013476394316966,6,07:00:00,21:00:00
280641348777919142,6,16:00:00,21:00:00
280641348777919142,5,16:00:00,21:00:00
7933815558485447335,2,11:00:00,21:00:00
7933815558485447335,0,11:00:00,21:00:00
7933815558485447335,5,11:00:00,21:00:00
7933815558485447335,3,11:00:00,21:00:00
7933815558485447335,6,11:00:00,21:00:00
7933815558485447335,4,11:00:00,21:00:00
7933815558485447335,1,11:00:00,21:00:00
1187163845750987431,6,07:00:00,21:00:00
1187163845750987431,5,07:00:00,21:00:00
1142217956989272744,1,16:00:00,21:00:00
1142217956989272744,2,16:00:00,21:00:00
1142217956989272744,5,12:00:00,21:00:00
1142217956989272744,0,16:00:00,21:00:00
1142217956989272744,6,12:00:00,21:00:00
1142217956989272744,3,16:00:00,21:00:00
1142217956989272744,4,16:00:00,21:00:00
5776867452864699560,1,10:30:00,21:00:00
5776867452864699560,6,12:00:00,21:00:00
5776867452864699560,2,10:30:00,21:00:00
5776867452864699560,3,10:30:00,21:00:00
7715286606802790824,0,11:00:00,21:00:00
7715286606802790824,5,11:00:00,21:00:00
7715286606802790824,4,11:00:00,21:00:00
7715286606802790824,2,11:00:00,21:00:00
7715286606802790824,3,11:00:00,21:00:00
7715286606802790824,6,11:00:00,21:00:00
1617305143308664488,0,11:00:00,21:00:00
1617305143308664488,3,11:00:00,21:00:00
1617305143308664488,1,11:00:00,21:00:00
1617305143308664488,2,11:00:00,21:00:00
7420169498974059688,1,16:00:00,21:00:00
7420169498974059688,2,16:00:00,21:00:00
7420169498974059688,4,16:00:00,21:00:00
7420169498974059688,5,16:00:00,21:00:00
7420169498974059688,3,16:00:00,21:00:00
1091945810399721896,0,07:00:00,21:00:00
1091945810399721896,5,07:00:00,21:00:00
1091945810399721896,6,07:00:00,21:00:00
1091945810399721896,2,07:00:00,21:00:00
1091945810399721896,3,07:00:00,21:00:00
1091945810399721896,1,07:00:00,21:00:00
1091945810399721896,4,07:00:00,21:00:00
1156949324820848809,4,13:00:00,21:00:00
1156949324820848809,6,12:00:00,21:00:00
1156949324820848809,5,12:00:00,21:00:00
2013561676421083817,0,10:00:00,21:00:00
2013561676421083817,3,10:00:00,21:00:00
2013561676421083817,5,10:00:00,21:00:00
2013561676421083817,2,10:00:00,21:00:00
2013561676421083817,1,10:00:00,21:00:00
2013561676421083817,4,10:00:00,21:00:00
2013561676421083817,6,10:00:00,21:00:00
3847926160294691497,5,07:00:00,21:00:00
3847926160294691497,6,07:00:00,21:00:00
8858636370871282089,4,11:00:00,21:00:00
8858636370871282089,3,11:00:00,21:00:00
8858636370871282089,2,11:00:00,21:00:00
8858636370871282089,1,11:00:00,21:00:00
8858636370871282089,6,11:00:00,21:00:00
8858636370871282089,0,11:00:00,21:00:00
8858636370871282089,5,11:00:00,21:00:00
1641569296021103785,0,11:00:00,21:00:00
1641569296021103785,2,11:00:00,21:00:00
1641569296021103785,6,11:00:00,21:00:00
1641569296021103785,1,11:00:00,21:00:00
1641569296021103785,3,11:00:00,21:00:00
3949671705613246378,1,11:30:00,21:00:00
3949671705613246378,5,11:00:00,21:00:00
3949671705613246378,0,11:30:00,21:00:00
3949671705613246378,2,11:30:00,21:00:00
3949671705613246378,3,11:30:00,21:00:00
3949671705613246378,4,11:30:00,21:00:00
8288886491258566058,6,10:15:00,21:00:00
8288886491258566058,2,10:15:00,21:00:00
8288886491258566058,3,10:15:00,21:00:00
8288886491258566058,0,10:15:00,21:00:00
8288886491258566058,1,10:15:00,21:00:00
8401159144859343018,1,12:00:00,21:00:00
8401159144859343018,4,12:00:00,21:00:00
8401159144859343018,2,12:00:00,21:00:00
8401159144859343018,3,12:00:00,21:00:00
8401159144859343018,0,12:00:00,21:00:00
8401159144859343018,5,12:00:00,21:00:00
5631063694141032107,5,11:00:00,21:00:00
5631063694141032107,4,11:00:00,21:00:00
812953288352668843,6,06:00:00,21:00:00
812953288352668843,5,06:00:00,21:00:00
812953288352668843,1,06:00:00,21:00:00
812953288352668843,4,06:00:00,21:00:00
812953288352668843,2,06:00:00,21:00:00
812953288352668843,0,06:00:00,21:00:00
812953288352668843,3,06:00:00,21:00:00
7437594606745497003,2,11:00:00,21:00:00
7437594606745497003,6,12:00:00,21:00:00
7437594606745497003,1,11:00:00,21:00:00
7437594606745497003,3,11:00:00,21:00:00
1995511881983092139,3,11:30:00,21:00:00
1995511881983092139,1,11:30:00,21:00:00
1995511881983092139,6,11:30:00,21:00:00
1995511881983092139,2,11:30:00,21:00:00
1995511881983092139,0,11:30:00,21:00:00
8937336970477990571,0,11:00:00,21:00:00
8937336970477990571,3,11:00:00,21:00:00
8937336970477990571,5,11:00:00,21:00:00
8937336970477990571,4,11:00:00,21:00:00
8937336970477990571,2,11:00:00,21:00:00
8937336970477990571,1,11:00:00,21:00:00
4486545310258739371,0,11:00:00,21:00:00
4486545310258739371,3,11:00:00,21:00:00
4486545310258739371,6,11:00:00,21:00:00
4486545310258739371,1,11:00:00,21:00:00
4486545310258739371,2,11:00:00,21:00:00
7951133550370384300,1,10:00:00,21:00:00
7951133550370384300,0,10:00:00,21:00:00
7951133550370384300,2,10:00:00,21:00:00
7951133550370384300,3,10:00:00,21:00:00
8363653675130006444,5,15:00:00,21:00:00
2580432868353891756,6,12:00:00,21:00:00
2580432868353891756,3,11:00:00,21:00:00
2580432868353891756,5,12:00:00,21:00:00
2580432868353891756,0,11:00:00,21:00:00
2580432868353891756,1,11:00:00,21:00:00
2580432868353891756,2,11:00:00,21:00:00
3693989963296872365,1,17:00:00,21:00:00
3693989963296872365,3,17:00:00,21:00:00
3693989963296872365,2,17:00:00,21:00:00
7895892371378217901,3,11:00:00,21:00:00
7895892371378217901,5,11:00:00,21:00:00
7895892371378217901,0,11:00:00,21:00:00
7895892371378217901,6,11:00:00,21:00:00
7895892371378217901,1,11:00:00,21:00:00
7895892371378217901,2,11:00:00,21:00:00
7895892371378217901,4,11:00:00,21:00:00
6955478519796769965,1,11:30:00,21:00:00
6955478519796769965,2,11:30:00,21:00:00
6955478519796769965,5,16:00:00,21:00:00
6955478519796769965,4,11:30:00,21:00:00
6955478519796769965,6,16:00:00,21:00:00
6955478519796769965,3,11:30:00,21:00:00
3106034579876625326,6,16:00:00,21:00:00
3106034579876625326,5,16:00:00,21:00:00
1363166507682123182,1,10:30:00,21:00:00
1363166507682123182,6,10:30:00,21:00:00
1363166507682123182,0,10:30:00,21:00:00
1363166507682123182,3,10:30:00,21:00:00
1363166507682123182,4,10:30:00,21:00:00
1363166507682123182,5,10:30:00,21:00:00
1363166507682123182,2,10:30:00,21:00:00
7325416583529585838,6,10:15:00,21:00:00
7325416583529585838,2,10:15:00,21:00:00
7325416583529585838,3,10:15:00,21:00:00
7325416583529585838,1,10:15:00,21:00:00
7325416583529585838,0,10:15:00,21:00:00
595271268828874670,6,11:00:00,21:00:00
595271268828874670,0,11:00:00,21:00:00
595271268828874670,4,11:00:00,21:00:00
595271268828874670,2,11:00:00,21:00:00
595271268828874670,3,11:00:00,21:00:00
595271268828874670,5,11:00:00,21:00:00
595271268828874670,1,11:00:00,21:00:00
7986952029828845486,5,11:00:00,21:00:00
7986952029828845486,0,11:00:00,21:00:00
7986952029828845486,1,11:00:00,21:00:00
7986952029828845486,3,11:00:00,21:00:00
7986952029828845486,2,11:00:00,21:00:00
7986952029828845486,4,11:00:00,21:00:00
4251733315783672494,3,12:00:00,21:00:00
4251733315783672494,1,12:00:00,21:00:00
4251733315783672494,6,14:00:00,21:00:00
4251733315783672494,2,12:00:00,21:00:00
4251733315783672494,0,12:00:00,21:00:00
1450463648853122222,3,10:00:00,21:00:00
1450463648853122222,1,10:00:00,21:00:00
1450463648853122222,2,10:00:00,21:00:00
1450463648853122222,6,10:00:00,21:00:00
1254840125994230190,2,17:00:00,21:00:00
1254840125994230190,0,17:00:00,21:00:00
1254840125994230190,1,17:00:00,21:00:00
1254840125994230190,5,17:00:00,21:00:00
1254840125994230190,3,17:00:00,21:00:00
1254840125994230190,4,17:00:00,21:00:00
2205843128130078127,0,11:00:00,21:00:00
2205843128130078127,6,11:00:00,21:00:00
2205843128130078127,3,11:00:00,21:00:00
2205843128130078127,5,11:00:00,21:00:00
2205843128130078127,1,11:00:00,21:00:00
2205843128130078127,2,11:00:00,21:00:00
2205843128130078127,4,11:00:00,21:00:00
4108771977457241007,6,10:30:00,21:00:00
8191797924941731759,2,12:00:00,21:00:00
8191797924941731759,4,12:00:00,21:00:00
8191797924941731759,5,12:00:00,21:00:00
8191797924941731759,0,12:00:00,21:00:00
8191797924941731759,3,12:00:00,21:00:00
8191797924941731759,1,12:00:00,21:00:00
8191797924941731759,6,12:00:00,21:00:00
1417699934190929327,5,11:00:00,21:00:00
1417699934190929327,3,10:00:00,21:00:00
1417699934190929327,1,10:00:00,21:00:00
1417699934190929327,4,10:00:00,21:00:00
1417699934190929327,0,10:00:00,21:00:00
1417699934190929327,2,10:00:00,21:00:00
2228122587698941615,5,16:00:00,21:00:00
2228122587698941615,1,11:30:00,21:00:00
2228122587698941615,6,16:00:00,21:00:00
2228122587698941615,2,11:30:00,21:00:00
2228122587698941615,3,11:30:00,21:00:00
2228122587698941615,4,11:30:00,21:00:00
2764065563229087919,6,11:00:00,21:00:00
2764065563229087919,3,11:00:00,21:00:00
2764065563229087919,1,11:00:00,21:00:00
2764065563229087919,0,11:00:00,21:00:00
2764065563229087919,4,11:00:00,21:00:00
2764065563229087919,2,11:00:00,21:00:00
6043319529281350831,2,11:00:00,21:00:00
6043319529281350831,6,11:00:00,21:00:00
6043319529281350831,3,11:00:00,21:00:00
6043319529281350831,4,11:00:00,21:00:00
6043319529281350831,0,11:00:00,21:00:00
6043319529281350831,1,11:00:00,21:00:00
6043319529281350831,5,11:00:00,21:00:00
1311583659343152560,2,07:00:00,21:00:00
1311583659343152560,5,07:00:00,21:00:00
1311583659343152560,4,07:00:00,21:00:00
1311583659343152560,3,07:00:00,21:00:00
1311583659343152560,1,07:00:00,21:00:00
1311583659343152560,6,07:00:00,21:00:00
1311583659343152560,0,07:00:00,21:00:00
2953653096791654064,6,11:00:00,21:00:00
2953653096791654064,1,11:00:00,21:00:00
2953653096791654064,3,11:00:00,21:00:00
2953653096791654064,4,11:00:00,21:00:00
2953653096791654064,5,11:00:00,21:00:00
2953653096791654064,2,11:00:00,21:00:00
5978632724816252080,0,11:30:00,21:00:00
